type,source,status,episodes,popularity,members,favorites,duration_min,year,genre_Action,genre_Adventure,genre_Avant Garde,genre_Award Winning,genre_Boys Love,genre_Comedy,genre_Drama,genre_Ecchi,genre_Erotica,genre_Fantasy,genre_Girls Love,genre_Gourmet,genre_Hentai,genre_Horror,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Slice of Life,genre_Sports,genre_Supernatural,genre_Suspense,mal_id,score,type_Movie,type_TV,source_4-koma manga,source_Book,source_Card game,source_Game,source_Light novel,source_Manga,source_Mixed media,source_Music,source_Novel,source_Original,source_Other,source_Picture book,source_Radio,source_Unknown,source_Visual novel,source_Web manga,source_Web novel,status_Currently Airing,status_Finished Airing
TV,Web manga,Finished Airing,14.0,4201,33471,37,4,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19841,6.7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
TV,Unknown,Finished Airing,29.0,15244,825,2,23,2013,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19843,6.07,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
TV,Manga,Finished Airing,13.0,2897,67376,137,24,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19855,6.66,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Game,Finished Airing,51.0,10933,2855,6,24,2013,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,19871,5.82,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Card game,Finished Airing,21.0,11348,2518,1,23,2013,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19877,6.65,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Manga,Finished Airing,1.0,14459,1028,0,23,1989,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19879,6.04,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Manga,Finished Airing,1.0,14911,909,0,39,1982,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19897,5.95,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,12.0,5970,14131,58,11,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19919,6.68,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Movie,Manga,Finished Airing,1.0,1357,192494,315,37,2013,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19951,7.29,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Novel,Finished Airing,1.0,16930,556,0,30,1991,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19957,6.02,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,46.0,13512,1318,3,25,1990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19961,6.01,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,12.0,619,407207,2398,24,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20031,7.49,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,13.0,3334,51774,54,4,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20033,6.37,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,4-koma manga,Finished Airing,12.0,976,270807,1519,24,2014,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20047,6.94,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,12.0,3044,61433,70,24,2014,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20053,6.17,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,13.0,682,378261,5744,24,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20057,7.89,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,164.0,13668,1265,4,25,1989,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20075,6.18,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,20.0,16287,639,0,25,1986,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20083,5.82,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Movie,Unknown,Finished Airing,1.0,16589,596,0,15,1981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20093,6.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
Movie,Unknown,Finished Airing,1.0,17239,521,0,20,2002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20113,5.78,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
TV,Unknown,Finished Airing,773.0,15915,692,0,5,1987,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20117,5.6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
TV,Unknown,Finished Airing,59.0,14902,910,2,23,1989,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20127,6.17,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
Movie,Original,Finished Airing,1.0,14937,899,0,9,2005,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20153,4.75,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Movie,Unknown,Finished Airing,1.0,16406,621,0,15,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20175,6.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
Movie,Unknown,Finished Airing,1.0,14725,956,3,31,2003,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20185,6.38,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
Movie,Unknown,Finished Airing,1.0,15182,838,1,35,2003,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20189,6.16,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
TV,4-koma manga,Finished Airing,199.0,16965,553,0,10,1990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20243,6.13,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Web manga,Finished Airing,12.0,7974,6954,7,4,2014,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,20267,6.55,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
TV,4-koma manga,Finished Airing,10.0,7604,7800,4,3,2013,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20329,5.49,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Light novel,Finished Airing,1.0,2811,70807,226,50,2014,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20371,7.83,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,13.0,1785,137668,1340,24,2014,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20431,7.77,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Novel,Finished Airing,1.0,13875,1197,0,46,1986,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20441,6.56,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,10.0,1500,173106,413,24,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20457,7.19,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Original,Finished Airing,1.0,13362,1372,2,31,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20469,6.39,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,12.0,4517,28430,22,2,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20473,6.73,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,12.0,27,2256691,34076,24,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20507,7.94,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,10.0,1517,171340,264,23,2014,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20509,7.2,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Card game,Finished Airing,12.0,3753,42014,51,24,2014,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,20533,6.47,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,4-koma manga,Finished Airing,12.0,616,410809,1234,23,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20541,7.36,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Game,Finished Airing,1.0,3179,56411,123,30,2013,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20543,6.64,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Other,Finished Airing,12.0,2401,91391,238,23,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20555,6.08,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,25.0,36,2090866,76569,24,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20583,8.43,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Unknown,Finished Airing,7.0,18590,411,0,3,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20603,5.89,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
Movie,Original,Finished Airing,1.0,7107,9286,8,16,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20671,7.29,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Movie,Original,Finished Airing,1.0,4620,27158,47,18,2013,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,20673,6.86,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Mixed media,Finished Airing,12.0,853,312078,1095,24,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20689,7.24,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,12.0,1588,161846,576,23,2014,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20709,7.34,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Other,Finished Airing,1.0,15758,719,0,11,2012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20713,5.35,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
TV,Light novel,Finished Airing,26.0,146,1120624,11059,23,2014,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,20785,7.37,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Light novel,Finished Airing,13.0,194,951746,3815,24,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,20787,7.07,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Original,Finished Airing,1.0,17823,470,1,25,2013,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20799,6.42,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Movie,Manga,Finished Airing,1.0,3666,43800,65,15,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20815,7.74,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,4-koma manga,Finished Airing,13.0,996,267130,615,23,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20847,7.67,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Light novel,Finished Airing,12.0,649,396224,886,24,2014,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,20853,7.21,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,24.0,110,1301721,23398,24,2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20899,8.11,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Original,Finished Airing,1.0,3019,62400,150,25,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20903,7.21,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Movie,Original,Finished Airing,1.0,8902,5296,0,25,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20907,6.36,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,4-koma manga,Finished Airing,12.0,1920,126173,109,3,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20931,6.32,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Original,Finished Airing,26.0,8783,5513,44,24,2006,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20945,6.91,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Movie,Original,Finished Airing,1.0,10492,3224,0,26,2014,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20961,5.91,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Movie,Manga,Finished Airing,1.0,9316,4666,5,25,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20969,6.92,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Visual novel,Finished Airing,12.0,4542,28198,35,23,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20971,6.4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
TV,Original,Finished Airing,12.0,1662,151350,354,24,2014,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20973,7.03,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Other,Finished Airing,51.0,7126,9216,24,22,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21013,5.84,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
Movie,Unknown,Finished Airing,1.0,14806,933,0,28,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21025,5.86,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
Movie,Original,Finished Airing,1.0,9113,4987,14,40,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21027,6.63,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Light novel,Finished Airing,12.0,1132,234938,297,24,2014,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,21033,6.4,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Unknown,Finished Airing,1.0,14404,1042,5,27,2010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,21037,6.01,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
TV,Original,Finished Airing,12.0,2650,78103,201,23,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21039,7.23,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,12.0,4197,33538,28,3,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21067,5.95,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,12.0,725,359223,798,23,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21085,6.97,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Unknown,Finished Airing,1.0,16173,652,1,12,1996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21099,6.31,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
TV,Manga,Finished Airing,10.0,973,271466,1642,23,2014,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21105,7.14,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Unknown,Finished Airing,1.0,16244,644,0,16,1995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21163,6.08,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
TV,Game,Finished Airing,12.0,2942,65718,81,23,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21167,6.42,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,Other,Finished Airing,24.0,2240,102147,168,24,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21177,6.63,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
TV,Manga,Finished Airing,25.0,1572,164089,852,24,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21185,7.79,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Original,Finished Airing,1.0,4767,25151,20,52,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21189,7.15,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Movie,Novel,Finished Airing,1.0,13215,1427,0,28,1987,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,21255,6.17,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
TV,Game,Finished Airing,4.0,6164,13004,5,3,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21267,5.62,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TV,4-koma manga,Finished Airing,12.0,1088,243334,2236,23,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21273,7.49,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Movie,Unknown,Finished Airing,1.0,15732,723,1,51,2007,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21293,6.15,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
Movie,Unknown,Finished Airing,1.0,17403,507,1,55,1998,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21295,5.88,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
TV,Manga,Finished Airing,15.0,4950,23046,45,4,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,21325,6.78,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
